Day,Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
Monday,2020-01-20,3715,2948,2505,443
Tuesday,2020-01-21,4459,3501,3017,484
Wednesday,2020-01-22,4483,3552,3079,473
Thursday,2020-01-23,4225,3295,2805,490
Friday,2020-01-24,3111,2484,2131,353
Saturday,2020-01-25,2353,1784,1535,249
Sunday,2020-01-26,3198,2520,2213,307
Monday,2020-01-27,4432,3539,3058,481
Tuesday,2020-01-28,4664,3654,3148,506
Wednesday,2020-01-29,4471,3544,3025,519
Thursday,2020-01-30,4486,3499,3031,468
Friday,2020-01-31,3527,2704,2304,400
Saturday,2020-02-01,2514,1995,1728,267
Sunday,2020-02-02,2993,2409,2106,303
Monday,2020-02-03,4728,3694,3174,520
Tuesday,2020-02-04,4883,3982,3472,510
Wednesday,2020-02-05,5071,4061,3528,533
Thursday,2020-02-06,4638,3715,3217,498
Friday,2020-02-07,3757,2942,2512,430
Saturday,2020-02-08,2761,2193,1890,303
Sunday,2020-02-09,3423,2849,2498,351
Monday,2020-02-10,5066,4016,3464,552
Tuesday,2020-02-11,4928,4045,3499,546
Wednesday,2020-02-12,4996,4019,3497,522
Thursday,2020-02-13,5004,3823,3188,635
Friday,2020-02-14,3675,2949,2529,420
Saturday,2020-02-15,2556,2024,1757,267
Sunday,2020-02-16,3732,2808,2361,447
Monday,2020-02-17,4958,3951,3382,569
Tuesday,2020-02-18,4869,3806,3273,533
Wednesday,2020-02-19,5224,4042,3495,547
Thursday,2020-02-20,4890,3748,3212,536
Friday,2020-02-21,3678,2914,2528,386
Saturday,2020-02-22,2456,2025,1759,266
Sunday,2020-02-23,3444,2708,2387,321
Monday,2020-02-24,5000,3974,3390,584
Tuesday,2020-02-25,5496,4210,3601,609
Wednesday,2020-02-26,5059,4014,3468,546
Thursday,2020-02-27,4813,3759,3247,512
Friday,2020-02-28,3810,3052,2569,483
Saturday,2020-02-29,2682,2169,1858,311
Sunday,2020-03-01,3332,2754,2379,375
Monday,2020-03-02,4872,3801,3264,537
Tuesday,2020-03-03,5097,3956,3452,504
Wednesday,2020-03-04,4714,3591,3118,473
Thursday,2020-03-05,5048,3994,3428,566
Friday,2020-03-06,3698,2843,2386,457
Saturday,2020-03-07,2670,2095,1798,297
Sunday,2020-03-08,3416,2743,2362,381
Monday,2020-03-09,4731,3830,3269,561
Tuesday,2020-03-10,4820,3718,3169,549
Wednesday,2020-03-11,4813,3711,3182,529
Thursday,2020-03-12,4393,3508,2952,556
Friday,2020-03-13,3316,2613,2172,441
Saturday,2020-03-14,2416,1888,1569,319
Sunday,2020-03-15,2934,2251,1937,314
Monday,2020-03-16,2732,2157,1809,348
Tuesday,2020-03-17,3805,3007,2525,482
Wednesday,2020-03-18,3748,2976,2508,468
Thursday,2020-03-19,3678,2883,2471,412
Friday,2020-03-20,3322,2647,2239,408
Saturday,2020-03-21,2701,2049,1749,300
Sunday,2020-03-22,3263,2469,2120,349
Monday,2020-03-23,4105,3166,2690,476
Tuesday,2020-03-24,4156,3247,2766,481
Wednesday,2020-03-25,4153,3367,2878,489
Thursday,2020-03-26,4256,3394,2944,450
Friday,2020-03-27,3818,3002,2588,414
Saturday,2020-03-28,3045,2438,2103,335
Sunday,2020-03-29,4079,3047,2603,444
Monday,2020-03-30,4899,3852,3280,572
Tuesday,2020-03-31,4943,3822,3310,512
Wednesday,2020-04-01,4907,3799,3317,482
Thursday,2020-04-02,4933,3838,3305,533
Friday,2020-04-03,4665,3498,2975,523
Saturday,2020-04-04,3366,2536,2175,361
Sunday,2020-04-05,3976,3045,2644,401
Monday,2020-04-06,4981,3921,3351,570
Tuesday,2020-04-07,5331,4144,3552,592
Wednesday,2020-04-08,5331,4203,3656,547
Thursday,2020-04-09,5063,3982,3426,556
Friday,2020-04-10,4252,3354,2869,485
Saturday,2020-04-11,3656,2712,2279,433
Sunday,2020-04-12,4152,3125,2666,459
Monday,2020-04-13,5089,3922,3379,543
Tuesday,2020-04-14,5491,4314,3721,593
Wednesday,2020-04-15,5665,4424,3754,670
Thursday,2020-04-16,5423,4203,3592,611
Friday,2020-04-17,4688,3682,3146,536
Saturday,2020-04-18,4055,3007,2521,486
Sunday,2020-04-19,4830,3671,3057,614
Monday,2020-04-20,5908,4517,3869,648
Tuesday,2020-04-21,5633,4377,3722,655
Wednesday,2020-04-22,5786,4520,3856,664
Thursday,2020-04-23,5967,4758,4074,684
Friday,2020-04-24,4937,3879,3319,560
Saturday,2020-04-25,4327,3284,2814,470
Sunday,2020-04-26,5086,3964,3393,571
Monday,2020-04-27,6038,4771,4054,717
Tuesday,2020-04-28,6324,4920,4210,710
Wednesday,2020-04-29,6062,4735,4006,729
Thursday,2020-04-30,5520,4375,3776,599
Friday,2020-05-01,4670,3621,3068,553
Saturday,2020-05-02,4171,3145,2683,462
Sunday,2020-05-03,4716,3648,3067,581
Monday,2020-05-04,5939,4567,3882,685
Tuesday,2020-05-05,6361,4900,4169,731
Wednesday,2020-05-06,6659,5322,4580,742
Thursday,2020-05-07,6264,4857,4067,790
Friday,2020-05-08,5359,4202,3592,610
Saturday,2020-05-09,4593,3452,2932,520
Sunday,2020-05-10,5092,3917,3338,579
Monday,2020-05-11,6563,5112,4278,834
Tuesday,2020-05-12,6124,4775,4028,747
Wednesday,2020-05-13,5817,4596,3886,710
Thursday,2020-05-14,6057,4583,3937,646
Friday,2020-05-15,4958,3829,3183,646
Saturday,2020-05-16,3651,2827,2384,443
Sunday,2020-05-17,4248,3291,2737,554
Monday,2020-05-18,5624,4231,3588,643
Tuesday,2020-05-19,5595,4300,3666,634
Wednesday,2020-05-20,5213,4106,3466,640
Thursday,2020-05-21,5156,3990,3372,618
Friday,2020-05-22,4350,3343,2816,527
