Day_of_week,Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
Monday,2020-01-20,"3,715","2,948","2,505",443
Tuesday,2020-01-21,"4,459","3,501","3,017",484
Wednesday,2020-01-22,"4,483","3,552","3,079",473
Thursday,2020-01-23,"4,225","3,295","2,805",490
Friday,2020-01-24,"3,111","2,484","2,131",353
Saturday,2020-01-25,"2,353","1,784","1,535",249
Sunday,2020-01-26,"3,198","2,520","2,213",307
Monday,2020-01-27,"4,432","3,539","3,058",481
Tuesday,2020-01-28,"4,664","3,654","3,148",506
Wednesday,2020-01-29,"4,471","3,544","3,025",519
Thursday,2020-01-30,"4,486","3,499","3,031",468
Friday,2020-01-31,"3,527","2,704","2,304",400
Saturday,2020-02-01,"2,514","1,995","1,728",267
Sunday,2020-02-02,"2,993","2,409","2,106",303
Monday,2020-02-03,"4,728","3,694","3,174",520
Tuesday,2020-02-04,"4,883","3,982","3,472",510
Wednesday,2020-02-05,"5,071","4,061","3,528",533
Thursday,2020-02-06,"4,638","3,715","3,217",498
Friday,2020-02-07,"3,757","2,942","2,512",430
Saturday,2020-02-08,"2,761","2,193","1,890",303
Sunday,2020-02-09,"3,423","2,849","2,498",351
Monday,2020-02-10,"5,066","4,016","3,464",552
Tuesday,2020-02-11,"4,928","4,045","3,499",546
Wednesday,2020-02-12,"4,996","4,019","3,497",522
Thursday,2020-02-13,"5,004","3,823","3,188",635
Friday,2020-02-14,"3,675","2,949","2,529",420
Saturday,2020-02-15,"2,556","2,024","1,757",267
Sunday,2020-02-16,"3,732","2,808","2,361",447
Monday,2020-02-17,"4,958","3,951","3,382",569
Tuesday,2020-02-18,"4,869","3,806","3,273",533
Wednesday,2020-02-19,"5,224","4,042","3,495",547
Thursday,2020-02-20,"4,890","3,748","3,212",536
Friday,2020-02-21,"3,678","2,914","2,528",386
Saturday,2020-02-22,"2,456","2,025","1,759",266
Sunday,2020-02-23,"3,444","2,708","2,387",321
Monday,2020-02-24,"5,000","3,974","3,390",584
Tuesday,2020-02-25,"5,496","4,210","3,601",609
Wednesday,2020-02-26,"5,059","4,014","3,468",546
Thursday,2020-02-27,"4,813","3,759","3,247",512
Friday,2020-02-28,"3,810","3,052","2,569",483
Saturday,2020-02-29,"2,682","2,169","1,858",311
Sunday,2020-03-01,"3,332","2,754","2,379",375
Monday,2020-03-02,"4,872","3,801","3,264",537
Tuesday,2020-03-03,"5,097","3,956","3,452",504
Wednesday,2020-03-04,"4,714","3,591","3,118",473
Thursday,2020-03-05,"5,048","3,994","3,428",566
Friday,2020-03-06,"3,698","2,843","2,386",457
Saturday,2020-03-07,"2,670","2,095","1,798",297
Sunday,2020-03-08,"3,416","2,743","2,362",381
Monday,2020-03-09,"4,731","3,830","3,269",561
Tuesday,2020-03-10,"4,820","3,718","3,169",549
Wednesday,2020-03-11,"4,813","3,711","3,182",529
Thursday,2020-03-12,"4,393","3,508","2,952",556
Friday,2020-03-13,"3,316","2,613","2,172",441
Saturday,2020-03-14,"2,416","1,888","1,569",319
Sunday,2020-03-15,"2,934","2,251","1,937",314
Monday,2020-03-16,"2,732","2,157","1,809",348
Tuesday,2020-03-17,"3,805","3,007","2,525",482
Wednesday,2020-03-18,"3,748","2,976","2,508",468
Thursday,2020-03-19,"3,678","2,883","2,471",412
Friday,2020-03-20,"3,322","2,647","2,239",408
Saturday,2020-03-21,"2,701","2,049","1,749",300
Sunday,2020-03-22,"3,263","2,469","2,120",349
Monday,2020-03-23,"4,105","3,166","2,690",476
Tuesday,2020-03-24,"4,156","3,247","2,766",481
Wednesday,2020-03-25,"4,153","3,367","2,878",489
Thursday,2020-03-26,"4,256","3,394","2,944",450
Friday,2020-03-27,"3,818","3,002","2,588",414
Saturday,2020-03-28,"3,045","2,438","2,103",335
Sunday,2020-03-29,"4,079","3,047","2,603",444
Monday,2020-03-30,"4,899","3,852","3,280",572
Tuesday,2020-03-31,"4,943","3,822","3,310",512
Wednesday,2020-04-01,"4,907","3,799","3,317",482
Thursday,2020-04-02,"4,933","3,838","3,305",533
Friday,2020-04-03,"4,665","3,498","2,975",523
Saturday,2020-04-04,"3,366","2,536","2,175",361
Sunday,2020-04-05,"3,976","3,045","2,644",401
Monday,2020-04-06,"4,981","3,921","3,351",570
Tuesday,2020-04-07,"5,331","4,144","3,552",592
Wednesday,2020-04-08,"5,331","4,203","3,656",547
Thursday,2020-04-09,"5,063","3,982","3,426",556
Friday,2020-04-10,"4,252","3,354","2,869",485
Saturday,2020-04-11,"3,656","2,712","2,279",433
Sunday,2020-04-12,"4,152","3,125","2,666",459
Monday,2020-04-13,"5,089","3,922","3,379",543
Tuesday,2020-04-14,"5,491","4,314","3,721",593
Wednesday,2020-04-15,"5,665","4,424","3,754",670
Thursday,2020-04-16,"5,423","4,203","3,592",611
Friday,2020-04-17,"4,688","3,682","3,146",536
Saturday,2020-04-18,"4,055","3,007","2,521",486
Sunday,2020-04-19,"4,830","3,671","3,057",614
Monday,2020-04-20,"5,908","4,517","3,869",648
Tuesday,2020-04-21,"5,633","4,377","3,722",655
Wednesday,2020-04-22,"5,786","4,520","3,856",664
Thursday,2020-04-23,"5,967","4,758","4,074",684
Friday,2020-04-24,"4,937","3,879","3,319",560
Saturday,2020-04-25,"4,327","3,284","2,814",470
Sunday,2020-04-26,"5,086","3,964","3,393",571
Monday,2020-04-27,"6,038","4,771","4,054",717
Tuesday,2020-04-28,"6,324","4,920","4,210",710
Wednesday,2020-04-29,"6,062","4,735","4,006",729
Thursday,2020-04-30,"5,520","4,375","3,776",599
Friday,2020-05-01,"4,670","3,621","3,068",553
Saturday,2020-05-02,"4,171","3,145","2,683",462
Sunday,2020-05-03,"4,716","3,648","3,067",581
Monday,2020-05-04,"5,939","4,567","3,882",685
